price,id,host_id,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,latitude,longitude,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,maximum_nights_avg_ntm,availability_60,availability_365,number_of_reviews,number_of_reviews_l30d,review_scores_rating,review_scores_checkin,review_scores_location,instant_bookable,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,num_host_verif,num_amenities,is_private_bath,room_type2,host_years,last_review_date,region,num_proximity,local_host
135,39320591,301908746,100,97,0,0,0,34.04686,-118.25042,1,1,3,1,28,1125,52,171,84,5,93,10,9,1,0,0,6.92,1,29,0,4,1.115068493,0.123287671,Central L.A.,1125,0
225,39322923,14786128,100,86,0,0,0,34.06965,-118.38797,1.5,2,3,10,90,90,0,116,3,0,100,10,10,0,0,0,0.26,7,27,0,4,6.575342466,1.04109589,Westside,1130,0
169,39337823,14090739,0,25,0,0,1,34.02615,-118.42225,1,2,2,3,1125,1125,0,0,1,0,100,10,10,0,0,0,0.11,7,39,0,4,6.624657534,0.887978142,Westside,716,1
63,39346461,25326961,100,99,1,37,1,33.98897,-118.47406,1,0,1,31,1125,1125,0,223,3,0,100,9,10,0,0,0,0.27,5,22,0,4,5.904371585,0.665753425,Westside,1719,1
245,39358627,302982894,80,100,0,7,1,34.09264,-118.2829,1,1,1,1,28,23.6,2,24,1,0,100,10,10,1,6,0,0.29,2,25,0,2,1.101369863,0.364383562,Central L.A.,1447,0
225,39359401,302982894,80,100,0,7,1,34.09151,-118.28304,1,1,1,1,28,22.5,0,17,3,0,93,9,9,1,6,0,0.27,2,27,0,2,1.101369863,0.347945205,Central L.A.,1469,0
392,39362820,16644446,100,89,0,55,1,34.09722,-118.34928,3,3,4,2,1125,1125,0,0,3,0,93,10,10,0,0,0,0.3,8,30,0,4,6.452054795,0.219178082,Central L.A.,2145,0
302,39364216,16644446,100,89,0,55,1,34.11528,-118.36313,3,3,4,2,1125,1125,50,124,1,0,100,10,10,0,0,0,0.11,8,29,0,4,6.452054795,0.871584699,Central L.A.,1463,0
175,39367348,2665108,100,100,1,7,1,33.99656,-118.45401,2,2,1,2,1125,1125,46,166,2,0,100,10,10,1,3,0,0.21,8,35,0,2,8.435616438,0.232876712,Westside,1932,1
108,39368491,71709034,95,95,0,2,1,34.0771,-118.35711,1,2,2,30,1125,1125,44,44,1,0,100,10,10,0,0,0,0.08,6,20,0,4,4.534246575,1.093150685,Central L.A.,2093,0
139,39370758,16285164,100,74,0,3,0,33.98852,-118.47431,1,1,2,30,1125,1125,38,158,11,0,96,10,10,0,0,0,0.92,3,13,0,4,6.476712329,0.956284153,Westside,1712,0
40,39371118,296794816,0,100,0,0,0,33.99165,-118.30586,1,1,1,352,1125,1125,60,270,3,0,93,10,9,1,1,0,0.26,1,23,1,2,1.17260274,1.016438356,South L.A.,166,0
133,39371481,1254239,100,89,1,0,1,34.07509,-118.34672,1,1,1,2,180,180,8,128,21,0,98,10,10,0,0,0,2.02,7,32,0,4,9.131506849,0.394520548,Central L.A.,1960,1
200,39391229,302570779,100,97,1,0,0,34.10846,-118.38894,1,1,1,30,1125,1125,56,175,20,2,100,10,10,0,0,0,1.72,4,28,0,4,1.106849315,0.128767123,Central L.A.,569,0
167,39393852,107434423,100,99,0,1174,1,34.06346,-118.35067,1,1,1,30,1125,1125,0,248,2,0,90,10,10,1,0,0,0.18,9,29,0,4,3.93715847,0.822404372,Central L.A.,1358,0
162,39394028,107434423,100,99,0,1174,1,34.06881,-118.34561,1,1,1,30,1125,1125,0,271,1,0,20,10,2,1,0,0,0.22,9,29,0,4,3.93715847,0.463013699,Central L.A.,1543,0
181,39414196,302742644,100,100,0,1,0,33.97754,-118.4647,1,1,3,1,29,1125,50,98,22,1,87,8,10,1,0,0,1.84,2,24,0,4,1.104109589,0.175342466,Westside,1536,1
195,39418111,147398503,99,98,0,69,1,34.02213,-118.49114,2,3,3,31,365,365,32,337,3,0,100,10,10,1,1,0,0.4,7,23,0,4,3.252054795,0.22739726,Westside,980,0
91,39418682,302775136,50,100,0,0,0,34.06399,-118.36518,1,1,1,30,30,30,8,38,4,0,100,10,10,0,1,0,0.35,4,20,0,2,1.104109589,0.920765027,Central L.A.,1552,0
55,39420677,247065919,100,99,0,0,0,34.08726,-118.35325,1,2,1,1,1125,1125,58,88,32,1,95,10,10,1,1,0,2.68,2,21,0,2,1.720547945,0.087671233,Central L.A.,2274,0
180,39420753,2119884,100,100,0,0,1,34.11067,-118.33957,1,1,2,31,365,365,0,101,3,0,100,10,10,0,0,0,0.25,7,30,0,4,8.619178082,0.342465753,Central L.A.,1890,1
180,39420778,14009570,80,66,0,1,1,34.09696,-118.3618,1.5,1,1,30,1125,1125,60,365,3,0,100,10,10,0,1,0,0.25,5,39,0,2,6.630136986,1.054794521,Central L.A.,1987,0
96,39421331,9618892,93,94,1,0,1,34.07919,-118.6043,1,2,4,2,36,1125,12,167,38,2,98,10,10,0,0,0,3.13,6,31,0,4,7.082191781,0.139726027,Santa Monica Mountains,109,0
575,39421706,297458460,93,93,1,0,0,33.98808,-118.3792,3,5,6,3,28,1125,40,153,19,3,98,10,10,0,0,0,1.8,2,29,0,4,1.167123288,0.136986301,Westside,331,0
100,39422704,293485309,0,88,0,4,1,34.08094,-118.29871,1,1,3,30,1125,1125,60,365,1,0,100,10,10,0,4,0,0.08,4,19,0,2,1.205479452,1.095890411,Central L.A.,1591,1
287,39426399,243150994,100,94,1,2,1,33.9891,-118.4543,1,1,1,3,1125,1125,54,359,13,2,100,10,10,0,0,0,1.31,4,33,0,4,1.773224044,0.131506849,Westside,1827,0
53,39442510,136098053,90,84,1,1,1,34.06691,-118.24123,1,0,1,1,5,1125,26,55,45,0,96,10,9,0,0,0,3.87,4,20,0,4,3.42739726,0.210958904,Central L.A.,1157,1
449,39442791,75431354,97,77,0,11,1,34.09194,-118.43863,3,3,5,3,1125,1125,59,364,8,0,73,9,8,0,0,0,0.79,7,25,0,4,4.476712329,0.224657534,Westside,125,0
243,39443077,4009576,100,92,1,0,1,33.99667,-118.46496,1.5,0,2,1,300,300,2,57,38,2,100,10,10,0,0,0,3.12,6,35,0,4,8.068493151,0.101369863,Westside,1918,0
70,39444673,229449758,80,97,0,6,1,34.09717,-118.34077,1,1,3,30,1125,1125,9,314,1,0,100,10,10,1,0,0,0.88,6,26,0,4,1.964480874,0.210958904,Central L.A.,2229,0
55,39445558,20043329,100,99,1,12,1,34.09002,-118.25059,1,1,1,30,1125,1125,0,6,45,2,98,10,10,1,10,0,3.92,6,34,0,2,6.276712329,0.175342466,Central L.A.,952,1
184,39445756,9490867,71,95,0,1,1,34.08647,-118.36994,1,0,2,3,14,14,58,88,16,0,90,10,10,0,0,0,1.41,6,26,0,4,7.101369863,0.701369863,Central L.A.,1895,1
674,39447315,302957784,63,97,0,5,1,34.04224,-118.2673,1,1,3,1,8,8,60,178,29,2,100,10,10,1,0,0,2.48,5,39,0,4,1.101369863,0.164383562,Central L.A.,1202,1
100,39453921,293485309,0,88,0,4,1,34.09233,-118.32482,1,1,3,30,1125,1125,60,365,4,0,100,10,10,1,4,0,0.34,4,25,0,2,1.205479452,1.005479452,Central L.A.,2176,1
199,39462501,3647,100,96,1,4,1,33.97955,-118.46476,2,3,3,30,90,1125,53,358,5,0,96,10,10,0,1,0,0.4,6,35,0,4,12.10958904,0.956284153,Westside,1583,0
614,39464594,302957784,63,97,0,5,1,34.04045,-118.26527,1,2,4,30,1125,1125,59,268,14,0,100,10,10,1,0,0,1.29,5,39,0,4,1.101369863,0.238356164,Central L.A.,1143,1
59,39466648,36142964,100,96,1,3,1,33.99748,-118.38783,1,1,1,2,30,30,0,21,7,0,100,10,10,0,3,0,0.58,4,35,0,2,5.432876712,0.885245902,Westside,380,1
170,39480842,53658021,86,99,0,9,1,34.05188,-118.26356,1,2,6,2,1125,1125,59,178,8,0,65,7,8,0,1,0,1.06,9,33,0,4,4.87704918,0.334246575,Central L.A.,1365,1
92,39486878,180238983,57,84,0,1,1,34.06134,-118.24632,1,1,1,3,31,31,53,172,17,3,85,9,9,0,0,0,1.46,7,45,0,4,2.668493151,0.098630137,Central L.A.,1228,1
115,39486912,25277266,100,50,0,1,0,34.08978,-118.38438,1,1,1,1,1125,1125,60,365,7,0,100,10,10,0,1,0,0.66,4,31,0,2,5.907103825,0.701369863,Central L.A.,1184,0
68,39492601,279259437,0,100,0,1,1,34.09587,-118.34093,1,1,1,30,1125,1125,60,365,2,0,60,10,10,0,1,0,0.17,4,30,0,2,1.331506849,1.032876712,Central L.A.,2248,1
25,39495222,29603189,94,100,0,6,1,34.09898,-118.3044,2,1,1,1,90,1125,58,363,10,2,84,8,8,1,4,0,0.87,7,10,0,2,5.682191781,0.142465753,Central L.A.,1727,0
25,39495962,29603189,94,100,0,6,1,34.09785,-118.30637,2,1,1,1,96,1125,0,291,2,2,40,6,9,1,4,0,2,7,10,0,2,5.682191781,0.161643836,Central L.A.,1794,0
175,39509960,300593805,100,100,1,1,1,34.01666,-118.39292,1,2,3,2,28,1125,43,338,42,3,96,10,10,1,0,0,3.48,6,29,0,4,1.131506849,0.087671233,Westside,554,0
413,39527641,266992504,100,99,1,10,1,34.07858,-118.37798,3,3,3,2,1125,1125,18,252,25,8,99,10,10,1,0,0,2.35,6,43,0,4,1.463013699,0.098630137,Central L.A.,1542,1
125,39530172,144856741,100,100,0,24,1,34.10172,-118.34873,1,0,3,30,1125,1125,28,333,4,1,100,10,10,1,0,0,0.43,7,30,0,4,3.295890411,0.183561644,Central L.A.,2125,1
285,39530174,214696803,91,65,0,0,0,34.0973,-118.33962,4,3,16,1,90,90,12,41,12,1,93,10,10,0,0,0,1.2,2,32,0,4,2.202739726,0.191780822,Central L.A.,2231,0
875,39530394,303705356,100,47,0,0,1,34.1171,-118.37064,2.5,3,3,30,1125,1125,27,303,6,1,100,10,10,0,0,0,0.58,6,29,0,4,1.090410959,0.134246575,Central L.A.,1056,1
45,39531454,20043329,100,99,1,12,1,34.09019,-118.25081,1,1,2,31,1125,1125,0,0,2,0,100,10,10,0,10,0,0.29,6,34,0,2,6.276712329,0.312328767,Central L.A.,954,1
177,39531670,262351645,98,98,0,3,1,33.97519,-118.45983,1,0,2,1,1125,1125,60,365,38,1,86,10,9,1,0,0,3.13,7,42,0,4,1.520547945,0.145205479,Westside,1560,1
148,39532715,107434423,100,99,0,1174,1,34.10339,-118.33719,1,1,1,30,1125,1125,0,251,1,0,100,10,10,1,0,0,0.13,9,31,0,4,3.93715847,0.728767123,Central L.A.,2113,0
190,39535992,29393718,100,100,0,0,1,34.04549,-118.33514,1,1,2,3,60,1125,23,142,5,0,100,10,9,0,0,0,0.43,5,28,0,4,5.693150685,0.743169399,Central L.A.,940,1
823,39539049,11711077,100,100,1,1,1,34.07901,-118.60061,1,2,2,1,1125,1125,34,235,47,4,98,10,10,0,0,0,4.52,7,42,0,4,6.822404372,0.101369863,Santa Monica Mountains,111,1
40,39539116,298359643,83,83,0,6,1,34.03636,-118.28148,2,1,1,31,1125,1125,0,0,2,0,90,10,10,0,6,0,0.19,6,17,0,2,1.156164384,0.893442623,South L.A.,1116,0
90,39552538,303558221,100,100,0,3,1,34.09898,-118.30739,1,1,1,1,1125,900.6,56,360,4,1,80,10,9,1,3,0,0.37,2,14,1,2,1.090410959,0.164383562,Central L.A.,1819,1
133,39552649,154113511,100,98,1,46,1,34.06266,-118.43455,1,1,1,31,365,365,52,357,11,0,93,9,10,0,1,0,0.91,8,24,0,4,3.120547945,0.320547945,Westside,733,1
123,39552669,303558221,100,100,0,3,1,34.09944,-118.30867,1,1,2,1,1125,880,59,364,1,0,100,10,10,1,3,0,0.13,2,14,1,2,1.090410959,0.770491803,Central L.A.,1862,1
84,39553565,154113511,100,98,1,46,1,34.06181,-118.43312,1,1,1,30,365,365,58,363,5,0,100,10,10,1,1,0,0.43,8,20,0,4,3.120547945,0.762295082,Westside,735,1
259,39559495,99093250,90,100,0,4,1,34.07262,-118.38295,2,3,3,1,1125,1125,59,364,11,0,84,10,10,0,0,0,0.95,7,22,0,4,4.120547945,0.246575342,Central L.A.,1345,1
443,39560165,303918681,100,90,0,0,1,33.98464,-118.47194,3.5,3,4,2,1125,1125,42,244,40,2,92,10,10,0,0,0,3.54,4,28,0,4,1.087671233,0.167123288,Westside,1630,0
164,39560660,301698011,100,85,0,0,1,34.00365,-118.45588,1,1,1,1,1125,1125,57,87,5,1,100,10,10,0,3,0,0.52,6,35,0,2,1.117808219,0.136986301,Westside,1941,1
291,39578694,2976886,90,94,1,15,1,34.05436,-118.52294,2,5,5,30,45,45,0,6,9,0,82,9,10,0,2,0,0.82,8,16,0,4,8.350684932,0.687671233,Westside,114,1
80,39586782,159494763,100,94,0,15,1,34.06717,-118.29942,1,0,1,2,1125,1125,35,340,14,2,87,10,9,0,5,0,1.25,7,20,0,4,3.008219178,0.136986301,Central L.A.,1252,0
75,39599271,303195492,70,98,0,9,1,33.99012,-118.34428,1,0,1,30,1125,1125,0,289,20,0,93,9,10,1,0,0,1.7,1,24,0,4,1.098630137,0.701369863,South L.A.,340,0
80,39599449,303195492,70,98,0,9,1,33.98993,-118.34241,1,0,1,30,1125,1125,0,283,15,0,93,9,9,1,0,0,1.39,1,28,0,4,1.098630137,0.704109589,South L.A.,331,0
179,39602641,144856741,100,100,0,24,1,34.09084,-118.35336,1,2,2,30,1125,1125,1,297,10,0,82,9,10,1,0,0,1.04,7,29,0,4,3.295890411,0.306849315,Central L.A.,2222,1
135,39607308,246277869,80,97,0,3,0,34.0618,-118.43594,1,1,2,3,28,1125,54,83,2,0,90,10,9,1,0,0,0.23,3,39,0,4,1.731506849,0.679452055,Westside,755,1
397,39610760,127722726,90,95,1,0,1,34.05241,-118.32732,2.5,3,2,3,1125,1125,0,0,34,3,97,10,10,0,0,0,2.83,4,35,0,4,3.578082192,0.117808219,Central L.A.,996,1
99,39614803,304404827,100,97,1,0,0,34.00317,-118.40738,1,1,2,1,30,30,3,24,24,0,96,10,10,0,0,0,2.01,2,29,0,4,1.079452055,0.652054795,Westside,669,0
49,39618326,304371998,100,78,1,0,1,34.05244,-118.4669,1,1,1,30,1125,1125,60,270,4,0,95,10,10,1,1,0,0.34,4,23,1,2,1.082191781,0.257534247,Westside,817,0
270,39619176,49965549,100,98,1,5,1,33.99251,-118.3516,2,2,2,4,60,1125,53,358,10,0,98,10,10,1,0,0,0.87,6,17,0,4,4.991803279,0.243835616,South L.A.,337,1
100,39621565,49965549,100,98,1,5,1,33.99379,-118.34977,1,0,1,7,1125,1125,0,282,6,0,93,10,10,1,0,0,0.53,6,11,0,4,4.991803279,0.734972678,South L.A.,335,1
35,39628492,301982290,100,98,0,2,1,34.01884,-118.47137,1.5,1,1,30,365,365,23,142,21,0,85,9,10,1,0,1,1.76,6,20,0,1,1.112328767,0.189041096,Westside,1631,0
93,39628952,159480876,94,90,0,44,1,34.06555,-118.39518,1,0,1,31,1125,1125,50,260,3,0,100,10,10,0,0,0,0.29,3,34,0,4,3.008219178,0.342465753,Westside,957,1
376,39629207,99094106,90,97,0,1,1,34.07398,-118.38162,4,5,5,30,1125,1125,60,179,23,0,83,9,10,1,0,0,2.19,6,18,0,4,4.120547945,0.252054795,Central L.A.,1408,1
135,39630946,33249323,99,76,0,33,0,34.02901,-118.3971,2,3,4,30,1125,1125,51,356,2,0,100,10,9,0,0,0,0.34,4,16,0,4,5.531506849,0.435616438,Westside,618,0
85,39631389,33249323,99,76,0,33,0,34.02737,-118.39633,1,1,2,30,1125,1125,60,365,2,0,80,10,10,0,0,0,0.24,4,29,0,4,5.531506849,0.260273973,Westside,604,0
411,39633554,33773049,100,96,0,3,1,33.98,-118.46383,4,4,8,30,1125,1125,55,175,27,6,89,10,10,1,0,0,2.36,6,29,0,4,5.515068493,0.175342466,Westside,1604,1
126,39633986,281991352,0,97,0,4,0,34.11257,-118.3345,1,2,3,30,1125,1125,0,0,9,0,87,9,10,1,0,0,0.84,2,16,0,4,1.306849315,0.770491803,Central L.A.,1783,0
414,39634149,9075429,99,45,1,41,1,33.98703,-118.4585,2.5,2,2,4,1125,1125,4,297,18,2,100,10,10,0,0,0,1.75,10,31,0,4,7.15890411,0.128767123,Westside,1790,1
200,39635119,241790224,92,97,0,2,0,34.03171,-118.36562,1,2,3,1,28,28,58,88,29,0,83,9,9,0,0,0,2.44,2,20,0,4,1.792349727,0.194520548,South L.A.,671,0
170,39636961,198767725,90,96,0,2,1,34.01333,-118.49564,1,1,1,30,90,1125,60,365,1,0,40,4,8,1,0,0,0.14,4,36,0,4,2.402739726,0.676712329,Westside,1090,0
245,39648321,304676935,100,100,0,0,1,34.0937,-118.25234,2,3,3,6,200,200,10,32,1,0,100,10,10,0,0,0,0.14,4,17,0,4,1.076712329,0.695890411,Central L.A.,962,1
37,39649885,39528519,96,52,0,59,1,34.06072,-118.28238,1,1,1,31,1125,1125,60,365,1,0,20,2,2,0,1,21,0.36,9,44,0,1,5.331506849,0.309589041,Central L.A.,1549,0
55,39653961,182322873,100,100,0,1,1,34.01666,-118.39233,1,1,0,1,1125,1125,46,75,1,0,100,10,10,1,1,0,0.08,6,16,0,2,2.638356164,1.054794521,Westside,551,1
132,39655643,5837551,100,100,1,2,1,34.01072,-118.48483,1,1,2,3,48,1125,25,55,23,3,95,10,10,1,0,0,2.04,8,37,0,4,7.62739726,0.134246575,Westside,1542,0
150,39664034,11615020,0,57,0,1,1,34.01817,-118.39774,1,1,1,2,365,365,0,0,2,0,100,10,10,0,0,0,0.2,5,8,0,4,6.827868852,0.868852459,Westside,558,0
600,39665562,2088594,33,75,0,6,1,33.99927,-118.4334,2.5,3,3,28,1125,1125,6,125,6,0,100,10,10,0,2,0,0.51,7,13,0,4,8.630136986,0.734972678,Westside,1094,0
120,39666808,891818,100,99,1,94,1,34.03475,-118.48416,1,1,1,31,1125,1125,7,283,1,0,100,10,10,1,0,0,0.09,7,34,0,4,9.320547945,0.989071038,Westside,1032,1
170,39667661,4062068,100,82,0,1,1,33.99842,-118.46575,1,0,1,30,1125,1125,59,178,15,0,100,10,10,0,0,0,1.3,5,28,0,4,8.049315068,0.687671233,Westside,1955,1
79,39673620,104721070,95,100,0,7,1,34.04565,-118.21101,1,0,0,1,1125,1125,53,74,27,3,92,10,9,1,0,0,2.3,6,31,0,4,4.005479452,0.117808219,Eastside,240,1
167,39675645,891818,100,99,1,94,1,34.02576,-118.50171,2,2,2,31,1125,1125,60,365,1,0,100,10,10,0,0,0,0.1,7,23,0,4,9.320547945,0.950819672,Westside,753,1
166,39676223,50934602,100,99,1,3,1,34.02282,-118.48684,1,1,1,3,1125,1125,24,305,19,2,99,10,10,1,0,0,1.77,5,34,0,4,4.956284153,0.134246575,Westside,1083,1
130,39676316,40225166,100,98,0,6,1,34.09374,-118.34338,1,2,3,31,1125,1125,39,344,16,0,94,10,10,0,0,0,1.39,6,31,0,4,5.312328767,0.230136986,Central L.A.,2283,1
42,39676502,215603527,100,81,0,12,1,34.02851,-118.36515,1,1,1,30,365,365,60,365,2,0,70,6,8,1,11,0,0.2,4,22,0,2,2.189041096,0.887978142,South L.A.,616,0
165,39677822,129282943,0,79,0,0,0,34.10993,-118.26713,2,3,2,30,1125,1125,0,14,11,0,94,10,10,0,0,0,0.97,3,27,0,4,3.547945205,0.693150685,Central L.A.,875,0
40,39678139,58645847,100,100,1,2,0,34.00724,-118.28406,1,1,2,30,120,120,60,90,1,0,80,10,10,1,2,0,0.1,2,30,0,2,4.775956284,0.920765027,South L.A.,206,0
138,39692616,891818,100,99,1,94,1,34.03446,-118.48093,1,2,2,31,1125,1125,59,364,2,0,100,10,10,1,0,0,0.21,7,31,0,4,9.320547945,0.673972603,Westside,1067,1
105,39698450,179838046,100,63,1,0,1,34.04398,-118.27908,1,2,2,30,76,1125,15,320,1,0,80,10,8,0,4,0,0.1,7,29,0,4,2.676712329,0.920765027,Central L.A.,1284,1
91,39698567,224043292,97,98,0,4,1,34.10529,-118.32974,1,0,2,1,1125,1125,38,38,25,1,92,9,10,1,0,0,2.37,6,12,0,4,2.054794521,0.17260274,Central L.A.,2029,1
440,39699323,303920861,100,100,0,0,0,33.99708,-118.46781,2.5,4,4,2,1125,1125,48,167,27,0,92,10,10,1,0,0,2.43,4,31,0,4,1.087671233,0.230136986,Westside,1926,0
55,39706377,36471372,0,100,1,0,1,34.02945,-118.33314,1,1,1,1,5,1125,0,0,15,0,96,10,9,1,2,0,1.31,6,23,1,2,5.421917808,0.743169399,South L.A.,606,1
99,39706851,9129221,100,67,0,1,1,34.0912,-118.32823,1,1,1,7,14,14,60,90,2,0,100,10,9,0,0,0,0.17,8,15,0,4,7.150684932,0.898907104,Central L.A.,2233,0
187,39723609,305309021,100,98,0,0,1,33.97186,-118.32492,1,3,3,1,31,1125,52,76,49,5,95,10,9,1,0,0,4.27,6,37,0,4,1.068493151,0.153424658,South L.A.,257,1
179,39727053,237066167,100,96,1,0,1,34.10373,-118.7565,1,1,2,2,6,1125,9,105,27,3,100,10,10,0,0,0,2.65,4,26,0,4,1.852459016,0.120547945,Santa Monica Mountains,7,0
145,39730155,9442068,100,91,1,1,1,34.05842,-118.34225,1,1,3,4,1125,1125,58,88,14,2,100,10,10,0,0,0,1.4,8,27,0,4,7.106849315,0.156164384,Central L.A.,1138,0
139,39730471,262570325,100,100,0,1,1,34.1007,-118.32689,2,2,2,30,1125,1125,44,143,26,0,88,8,9,1,0,0,2.16,5,31,0,4,1.517808219,0.254794521,Central L.A.,2091,0
90,39731624,273582015,100,90,0,0,1,33.99755,-118.46332,1,0,1,30,336,1125,35,340,13,1,88,9,9,1,1,0,1.16,5,19,1,2,1.389041096,0.153424658,Westside,1917,0
123,39732436,73246515,80,82,0,1,0,34.10602,-118.33489,1,0,1,30,1125,1125,60,365,12,0,98,10,10,0,0,0,1.2,3,13,0,4,4.509589041,0.731506849,Central L.A.,2024,1
396,39745067,152064805,100,100,1,1,0,33.97967,-118.46676,2,2,5,3,28,28,30,60,15,4,95,9,10,1,0,0,1.26,2,37,0,4,3.161643836,0.098630137,Westside,1559,1
100,39751551,304494952,100,97,0,0,1,34.06204,-118.35689,2,2,2,1,365,365,60,142,25,0,88,9,9,1,0,0,2.34,6,26,0,4,1.079452055,0.246575342,Central L.A.,1376,0
99,39752183,305529779,0,100,0,1,1,34.08793,-118.36923,1,1,1,1,1125,1125,0,0,1,0,80,10,10,1,1,0,0.09,6,13,0,2,1.065753425,1.035616438,Central L.A.,1910,0
150,39752475,30510196,0,100,0,1,1,34.04529,-118.25826,1,1,1,1,1125,1125,60,89,5,0,96,10,10,0,1,0,0.5,8,29,1,2,5.64109589,0.493150685,Central L.A.,1163,1
196,39753180,300530165,100,90,0,1,0,34.03469,-118.33709,1,3,3,2,28,28,54,359,10,0,86,10,10,0,0,0,0.88,2,25,0,4,1.131506849,0.18630137,South L.A.,694,0
265,39754743,305554110,100,99,0,1,0,34.10887,-118.33164,2,2,2,30,1125,1125,40,315,29,1,87,9,10,0,0,0,2.56,1,33,0,4,1.065753425,0.17260274,Central L.A.,1922,1
115,39755984,305566047,100,100,1,0,1,34.07115,-118.25364,1,1,1,3,1125,1125,50,80,27,2,99,10,10,0,0,0,2.38,6,29,0,4,1.065753425,0.150684932,Central L.A.,1418,1
121,39757585,104572366,100,99,1,0,0,34.02639,-118.34888,1,2,2,4,28,28,23,37,25,2,100,10,10,0,0,0,2.33,2,29,0,4,4.008219178,0.136986301,South L.A.,522,0
92,39759063,305612913,100,86,0,1,1,34.10017,-118.3501,1,0,2,1,1125,1125,43,321,20,1,84,9,10,0,0,0,4.26,6,21,0,4,1.063013699,0.139726027,Central L.A.,2107,0
48,39759635,179838046,100,63,1,0,1,34.04235,-118.27963,1,1,1,30,75,1125,42,347,1,0,100,10,10,0,4,0,0.15,7,31,0,2,2.676712329,0.649315068,Central L.A.,1257,1
45,39759641,179838046,100,63,1,0,1,34.04281,-118.2797,1,1,1,30,75,1125,56,361,3,0,100,10,10,0,4,0,0.39,7,31,0,2,2.676712329,0.265753425,Central L.A.,1274,1
45,39759645,179838046,100,63,1,0,1,34.04456,-118.2808,1,1,1,30,75,1125,56,360,3,1,100,10,10,0,4,0,0.37,7,31,0,2,2.676712329,0.117808219,Central L.A.,1320,1
35,39761402,298359643,83,83,0,6,1,34.03587,-118.27961,1,1,1,30,1125,1125,0,0,4,0,100,10,10,0,6,0,0.44,6,13,0,2,1.156164384,0.4,South L.A.,1090,0
178,39768744,107275,98,97,0,3,1,34.10073,-118.34577,2,2,2,1,1125,1125,16,126,49,6,92,9,10,0,0,0,4.48,6,30,0,4,10.61643836,0.123287671,Central L.A.,2172,1
100,39771290,301546148,90,100,0,1,1,34.06301,-118.24772,1,1,1,30,1125,1125,0,283,5,0,76,8,7,1,0,0,0.48,4,34,0,4,1.120547945,0.430136986,Central L.A.,1295,0
175,39771561,11878764,88,100,1,5,1,34.00576,-118.44738,1,1,1,31,1125,1125,44,349,3,0,100,10,10,1,0,0,0.27,5,34,0,4,6.806010929,0.690410959,Westside,1730,1
411,39771668,303920368,95,97,0,0,0,33.99754,-118.46919,2.5,3,5,2,1125,1125,49,169,14,0,93,10,10,0,0,0,1.67,2,26,0,4,1.087671233,0.235616438,Westside,1940,0
135,39772008,11878764,88,100,1,5,1,34.00556,-118.44855,1,0,1,30,1125,1125,29,334,5,1,96,8,9,1,0,0,0.53,5,32,0,4,6.806010929,0.142465753,Westside,1809,1
90,39773659,41902038,70,100,0,1,1,34.06266,-118.34966,1,1,1,30,180,180,0,280,1,0,100,10,10,0,0,0,0.1,7,18,0,4,5.263013699,0.918032787,Central L.A.,1326,0
109,39774468,154113511,100,98,1,46,1,34.04585,-118.44675,1,1,1,31,365,365,52,357,9,0,91,10,8,1,1,0,0.75,8,28,0,4,3.120547945,0.282191781,Westside,915,1
249,39775778,95543,98,93,1,8,1,34.00272,-118.46571,1,1,1,3,90,90,32,333,16,2,99,10,10,1,0,0,1.5,5,38,0,4,10.68493151,0.194520548,Westside,2043,1
297,39775914,95543,98,93,1,8,1,34.0031,-118.46797,1,1,1,3,90,90,19,139,15,3,97,10,10,0,0,0,1.47,5,34,0,4,10.68493151,0.167123288,Westside,2037,1
90,39778750,15241281,100,100,0,3,1,34.05419,-118.34448,1.5,1,1,30,1125,1125,33,152,2,0,100,10,10,0,3,0,0.26,7,20,0,2,6.547945205,0.580821918,Central L.A.,1075,1
199,39778851,301288400,87,87,1,0,1,34.07641,-118.37737,1,1,1,2,1125,1125,58,68,4,2,100,10,10,1,4,0,0.39,1,21,1,2,1.123287671,0.095890411,Central L.A.,1558,0
509,39779897,305789364,100,92,0,0,1,34.09777,-118.27772,4,5,8,1,28,28,34,59,58,3,93,10,10,0,0,0,5.27,6,40,0,4,1.063013699,0.145205479,Central L.A.,1281,1
114,39779969,302975705,100,93,0,1,0,34.07666,-118.31364,1,1,1,2,60,60,41,161,6,1,97,10,10,0,0,0,2.86,2,21,0,4,1.101369863,0.136986301,Central L.A.,1508,1
22,39780280,305791845,90,100,0,1,1,34.09675,-118.30495,1,1,1,30,1125,1125,46,351,1,1,100,10,10,1,3,0,1,6,1,0,2,1.063013699,0.142465753,Central L.A.,1773,0
23,39780498,1605656,94,99,0,25,1,34.12091,-118.29472,1,1,0,1,28,28,60,365,5,0,92,10,9,0,21,0,0.45,7,2,0,2,8.857923497,0.446575342,Central L.A.,738,0
125,39780579,305796581,100,99,0,1,1,34.11554,-118.32166,1,0,1,1,1125,1125,49,78,68,3,94,10,10,1,0,0,6.32,6,31,0,4,1.063013699,0.101369863,Central L.A.,1615,0
